0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.75434186103207,1.166928151506705,-1.3427797937988102,-0.7051130689920723,-0.7386219316737758,-0.2868373828381136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9526626757427138,1.7398864636486233,1.962050057096544,-0.9710931025613188,-0.383771135769969,1.135628914083441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0968845774417255,-0.5519467849190499,-0.7778516141585787,0.62478709885416,-0.383771135769969,-0.5183037921004967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.214361681184945,1.7398864636486233,1.1758583404305551,1.156747165992653,-0.5611965337218724,-1.006487491635705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4394272938513812,-0.05003530348272952,-0.23646210867002357,1.156747165992653,-1.0934727275775826,1.6953567764815674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5259800500922995,0.46104351094786183,-0.5895422209451683,-0.17315300185357937,-1.0934727275775826,1.278717239809278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0597757831640129,1.166928151506705,-1.26933913044558,-1.2370731361305651,-0.5611965337218724,1.4975582085664405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5016480991366672,0.06226452569708654,-0.35415547942840514,-0.17315300185357937,1.0356320478452583,-0.5309292326057176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8718189647752896,0.06226452569708654,0.9404715989137921,-1.2370731361305651,-0.02892033986616219,1.2282154777883942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1847960864577358,1.2815198139350887,-0.4718488501867867,1.156747165992653,0.6807812519414514,0.016173189287188108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.29761823915252916,-1.851416236856921,-0.11876873791164201,1.156747165992653,3.164736823268099,-1.999688811379749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3180415732463464,1.2815198139350887,0.010482121855212622,1.156747165992653,-1.0934727275775826,1.2282154777883942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5016480991366672,-0.9690604361583667,0.0930793294534448,-0.17315300185357937,-1.0934727275775826,-0.7666041220365077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1292014035844485,-0.05003530348272952,-0.7412489758527221,-1.2370731361305651,-0.9160473296256791,0.03721559012922294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.37091875056945,-0.1623351326625456,-1.069731173639365,-1.5030531696998117,0.14850505808574122,-0.4257172283955434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31324960511135663,3.064566081320739,-0.495387524338463,0.62478709885416,-0.5611965337218724,1.0851271520625572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2110654829116108,0.28686418405671865,-0.23646210867002357,1.156747165992653,-0.383771135769969,-0.9601942097832282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6401609555621848,0.06226452569708654,-0.5424648726418156,0.62478709885416,0.14850505808574122,1.5564769309241375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41030337476075907,-0.05003530348272952,0.04600198115009218,1.156747165992653,-1.0934727275775826,0.7821165799372561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6158290046065524,-0.4992346202019934,0.11661800360512112,1.156747165992653,0.8582066498933548,-1.1790351785403905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9912672398820818,0.7223125012845768,0.11661800360512112,-0.17315300185357937,-1.0934727275775826,-0.5393461929425316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6401609555621848,-1.1959519277665664,-0.43338665662294756,1.156747165992653,1.7453336396528718,1.7121906971551955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6401609555621848,-0.42818778949639574,1.1993970145822315,-0.7051130689920723,0.3259304560376446,1.53964301025051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4117991446224144,-0.6321609486189185,-0.16584608621499464,-0.17315300185357937,-0.2063457378180656,-0.4846359507532411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2732862881968968,-0.18525346514822225,1.1758583404305551,0.8907671324234064,-0.2063457378180656,-0.2573780216592647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.214361681184945,0.21352552010255305,0.4932367900319421,1.156747165992653,0.8582066498933548,-0.876024606415089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2732862881968968,3.4587614000743785,-0.4012328277317577,-1.2370731361305651,-0.7386219316737758,-0.8676076460782749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.13776497149468991,-0.18525346514822225,0.5403141383352947,-0.17315300185357937,-0.2063457378180656,-0.7918550030469496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6301016177902881,-0.18525346514822225,-0.7072355917035498,0.8907671324234064,0.14850505808574122,0.6137773732009775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17337799591074726,1.510703138791856,-0.566003546793492,1.156747165992653,-1.0934727275775826,0.5674840913485004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9827036719718404,-1.2578314254778935,-0.5424648726418156,1.156747165992653,1.0356320478452583,-1.5830492747074594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6401609555621848,-0.9690604361583667,-0.6403857571127891,-0.7051130689920723,-0.7386219316737758,-0.30787978368014846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.214361681184945,0.06226452569708654,0.5873914866386474,1.156747165992653,0.14850505808574122,1.8089857410285555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.506440067271657,-0.18525346514822225,0.8816249135346013,0.8907671324234064,0.14850505808574122,-0.0974557752598001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4117991446224144,0.8231531642215539,-0.23646210867002357,-1.2370731361305651,-1.0934727275775826,0.10034279265532743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.214361681184945,-0.30901246057087645,0.7050848573970289,0.62478709885416,1.390482843749065,-0.7161023600156243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5673021197818512,1.510703138791856,-0.6130808950968446,1.156747165992653,-0.7386219316737758,1.2113815571147661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4117991446224144,0.13560318965125218,0.35200474512188423,-0.43913303542282583,-0.7386219316737758,0.3149752812440825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8685227665019551,-1.1959519277665664,-0.872006310765284,-1.5030531696998117,-0.7386219316737758,0.7063639369059302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2732862881968968,1.510703138791856,-0.23646210867002357,-1.2370731361305651,-0.9160473296256791,-0.05537097357573044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2633639675115636,1.2815198139350887,-0.8955449849169603,-1.2370731361305651,-0.383771135769969,1.2913426803144987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.044924477257126415,-0.6321609486189185,-0.4718488501867867,-1.5030531696998117,0.14850505808574122,1.0767101917257438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3823368411164385,-0.7811301097758173,-0.6366195692485208,-1.5030531696998117,-0.9160473296256791,0.6516536947166398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4346353257163914,0.543549507896298,-0.001075367153260447,1.156747165992653,-0.7386219316737758,1.270300279472464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6586468441577593,-0.05003530348272952,1.6466318234640813,1.156747165992653,1.0356320478452583,-0.7581871616996939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6434571538355192,0.13560318965125218,-0.03638337838077491,0.62478709885416,0.6807812519414514,0.4159788052858499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.044924477257126415,1.7398864636486233,-0.8249289624619314,0.3588070652849135,-1.0934727275775826,0.08771735215010636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6401609555621848,-0.7811301097758173,-0.11876873791164201,1.156747165992653,0.8582066498933548,1.5564769309241375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5016480991366672,0.28686418405671865,1.0581649696721735,-0.43913303542282583,-0.7386219316737758,1.3123850811565336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0968845774417255,-0.9690604361583667,-0.801390288310255,1.156747165992653,0.6807812519414514,0.5043568888223959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1144533888987955,1.166928151506705,-0.15937295082328365,1.156747165992653,-0.02892033986616219,0.1887208761918735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06925642821275878,-0.833842274492874,0.23431137436350266,-0.7051130689920723,-1.0934727275775826,-1.6419679970651566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5016480991366672,-1.1959519277665664,0.3990820934252369,-1.2370731361305651,0.14850505808574122,-0.3499645853642181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044924477257126415,-1.851416236856921,0.16369535190847373,0.09282703171566707,4.051863813027616,-2.2185297801369113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9827036719718404,-0.18525346514822225,0.061914124876625364,-1.2370731361305651,-0.383771135769969,-0.4593850697427993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6401609555621848,-1.262415091975029,-0.11876873791164201,-0.9710931025613188,0.8582066498933548,-1.3137065439294133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6677891047911515,0.46104351094786183,-0.3979374133505231,1.156747165992653,-0.7386219316737758,0.1424275943393971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5016480991366672,0.06226452569708654,-0.5895422209451683,-1.2370731361305651,0.14850505808574122,1.2913426803144987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6401609555621848,-0.30901246057087645,-1.178009074737076,-1.5030531696998117,1.0356320478452583,0.007756228950374054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6401609555621848,-0.05003530348272952,-0.872006310765284,0.09282703171566707,-1.0934727275775826,1.0430423503784876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21769160532360954,0.5068801759192151,-0.4718488501867867,0.09282703171566707,0.6807812519414514,-0.9391518089411934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6401609555621848,0.46104351094786183,-1.1073930522820472,1.156747165992653,-0.2063457378180656,1.1692967554306966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2732862881968968,0.5068801759192151,-0.001075367153260447,0.8907671324234064,-1.0934727275775826,-0.15637449761749758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.214361681184945,-0.824674941498603,4.1181926093900945,1.156747165992653,-0.2063457378180656,1.3544698828406032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5987018687860697,1.2815198139350887,-0.16584608621499464,0.8907671324234064,0.3259304560376446,0.06667495130807152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.325246388381496,-1.4068005866347923,0.3284660709702079,1.156747165992653,0.6807812519414514,0.7610741790952212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9827036719718404,-0.05003530348272952,-0.35415547942840514,-1.2370731361305651,-0.383771135769969,1.2197985174515802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.610698652056209,-0.18525346514822225,-0.4718488501867867,-0.7051130689920723,-0.7386219316737758,1.484932768061219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18343733368264398,-0.833842274492874,0.022463306998415866,-0.43913303542282583,0.3259304560376446,-1.5914662350442732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4394272938513812,-0.18525346514822225,-0.7778516141585787,-0.9710931025613188,-0.2063457378180656,-0.7287278005208451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9598674908778634,-0.9690604361583667,-0.7072355917035498,-0.7051130689920723,-0.5611965337218724,0.9462473065051275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5536081993212663,-1.1959519277665664,-0.9190836590686366,0.09282703171566707,0.3259304560376446,-0.5435546731109386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.915553881465001,-0.18525346514822225,-0.23646210867002357,1.156747165992653,3.164736823268099,-1.5577983936970172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4489079389001271,-0.30901246057087645,-0.942622333220313,-1.2370731361305651,-0.383771135769969,0.20134631669709457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6401609555621848,1.2815198139350887,-1.0603157039786946,-1.5030531696998117,-1.0934727275775826,-0.84656524523624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8685227665019551,-0.05003530348272952,-0.5895422209451683,-0.7051130689920723,-0.2063457378180656,-0.22791866048041612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
